subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:20,9909
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Size of home,"",200,600,1800, square feet,2022-01-26 20:09:20,9910
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:09:20,9911
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:20,9912
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Size of home,"",200,600,1800, square feet,2022-01-26 20:09:46,9913
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Year building was built,"",20,1950,2020,"",2022-01-26 20:09:46,9914
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:09:46,9915
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:09:46,9916
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:09:46,9917
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Size of yard,"",200,0,1000, square feet,2022-01-26 20:09:46,9918
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:46,9919
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:46,9920
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:09:46,9921
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:09:46,9922
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:46,9923
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:09:46,9924
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:12:00,9925
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:12:00,9926
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:12:00,9927
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:12:00,9928
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Year building was built,"",20,1950,2020,"",2022-01-26 20:12:00,9929
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:12:00,9930
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:12:00,9931
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:12:00,9932
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Size of home,"",200,600,1800, square feet,2022-01-26 20:12:00,9933
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:12:00,9934
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:12:00,9935
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,Size of yard,"",200,0,1000, square feet,2022-01-26 20:12:00,9936
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Year building was built,"",20,1950,2020,"",2022-01-26 20:13:05,9937
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:05,9938
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:13:05,9939
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Size of yard,"",200,0,1000, square feet,2022-01-26 20:13:05,9940
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:05,9941
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:13:05,9942
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:13:05,9943
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:13:05,9944
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:13:05,9945
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:13:05,9946
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:05,9947
558a035bfdf99b2d75651378,ma_choice_v3_pilot3,558a035bfdf99b2d75651378,Size of home,"",200,600,1800, square feet,2022-01-26 20:13:05,9948
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Year building was built,"",20,1950,2020,"",2022-01-26 20:13:31,9949
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:13:31,9950
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Size of yard,"",200,0,1000, square feet,2022-01-26 20:13:31,9951
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:31,9952
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:13:31,9953
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:13:31,9954
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:31,9955
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:13:31,9956
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:13:31,9957
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Size of home,"",200,600,1800, square feet,2022-01-26 20:13:32,9958
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:13:32,9959
60d79f82b917a3cfd6643432,ma_choice_v3_pilot3,60d79f82b917a3cfd6643432,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:13:32,9960
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:14:38,9961
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:14:38,9962
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:14:38,9963
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:14:38,9964
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:14:38,9965
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:14:38,9966
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Year building was built,"",20,1950,2020,"",2022-01-26 20:14:38,9967
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Size of yard,"",200,0,1000, square feet,2022-01-26 20:14:38,9968
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Size of home,"",200,600,1800, square feet,2022-01-26 20:14:38,9969
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:14:38,9970
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:14:38,9971
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:14:38,9972
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:17:30,9973
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:17:30,9974
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:17:30,9975
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:17:30,9976
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:17:30,9977
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Size of yard,"",200,0,1000, square feet,2022-01-26 20:17:30,9978
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Year building was built,"",20,1950,2020,"",2022-01-26 20:17:30,9979
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:17:30,9980
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:17:30,9981
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:17:30,9982
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:17:30,9983
5ad57f5c27c301000101d9c5,ma_choice_v3_pilot3,5ad57f5c27c301000101d9c5,Size of home,"",200,600,1800, square feet,2022-01-26 20:17:30,9984
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:37:48,9985
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Year building was built,"",20,1950,2020,"",2022-01-26 20:37:48,9986
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:37:48,9987
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:37:48,9988
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:37:48,9989
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Size of yard,"",200,0,1000, square feet,2022-01-26 20:37:48,9990
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:37:48,9991
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:37:48,9992
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:37:48,9993
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:37:48,9994
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:37:48,9995
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,Size of home,"",200,600,1800, square feet,2022-01-26 20:37:48,9996
